感觉,fear,0.328
感觉,joy,0.359
感觉,sadness,0.172
感觉,surprise,0.531
感觉,trust,0.518
感激,joy,0.789
感恩,joy,0.641
敢,anticipation,0.57
敢,trust,0.258
赶快,anticipation,0.523
赶出,anger,0.435
赶出,disgust,0.383
赶出,fear,0.596
赶出,sadness,0.594
赶,fear,0.281
竿,fear,0.172
竿,trust,0.32
甘蔗,anger,0.25
甘蔗,fear,0.219
盖,trust,0.375
该死的,anger,0.735
该死的,disgust,0.359
嘎嘎,disgust,0.461
呷,joy,0.076
腹泻,disgust,0.82
富裕,joy,0.391
富于同情心的,trust,0.695
富有意义的,joy,0.391
富矿带,joy,0.812
富豪,trust,0.469
赋予,trust,0.492
副,trust,0.453
复杂的情绪,sadness,0.266
复杂,anger,0.25
复原,anticipation,0.578
复原,joy,0.328
复原,sadness,0.234
复原,trust,0.672
复议,trust,0.422
复兴,anticipation,0.625
复兴,joy,0.359
复兴,trust,0.578
复苏,joy,0.312
复苏,trust,0.539
复活,anticipation,0.523
复发,anticipation,0.375
复发,fear,0.516
复发,sadness,0.53
复仇者,anger,0.485
复仇,anger,0.894
复仇,anticipation,0.602
复仇,fear,0.844
复仇,surprise,0.57
附加费,anger,0.136
负伤,fear,0.592
负担,trust,0.234
负,sadness,0.5
讣告,sadness,0.703
讣告,surprise,0.352
父亲,trust,0.586
腐蚀性的,fear,0.636
腐烂,disgust,0.891
腐烂,fear,0.594
腐烂,sadness,0.5
腐败,anger,0.672
腐败,disgust,0.797
腐败,fear,0.562
腐败,sadness,0.565
腐,disgust,0.789
腐,sadness,0.516
腑脏,disgust,0.719
抚慰的,joy,0.531
抚慰的,trust,0.562
福音,trust,0.617
福,joy,0.971
辐射的,joy,0.781
辐射,anticipation,0.523
辐射,fear,0.688
辐射,joy,0.725
辐射,trust,0.492
符合,trust,0.617
浮渣,disgust,0.695
浮雕,joy,0.438
俘虏,fear,0.517
俘虏,sadness,0.576
服务员,trust,0.461
服务,joy,0.172
服务,trust,0.414
服从,fear,0.391
服从,trust,0.539
伏击,anger,0.661
伏击,fear,0.688
伏击,surprise,0.883
麸,disgust,0.125
否认,anticipation,0.312
否认,sadness,0.578
否认,trust,0.281
否决,anger,0.455
否定,anger,0.344
佛教徒,joy,0.281
佛教,joy,0.266
佛,joy,0.273
奉献,anticipation,0.352
奉献,joy,0.235
奉献,sadness,0.359
奉献,trust,0.461
奉承,trust,0.297
讽刺,anger,0.422
讽刺,disgust,0.258
讽刺,sadness,0.181
蜂鸣器,anticipation,0.594
蜂鸣器,fear,0.234
疯子,anger,0.688
疯子,disgust,0.594
疯子,fear,0.781
疯狂行为,anger,0.574
疯狂行为,disgust,0.602
疯狂行为,fear,0.625
疯狂行为,sadness,0.438
疯狂的,anger,0.833
疯狂的,anticipation,0.703
疯狂的,disgust,0.688
疯狂的,fear,0.705
疯狂的,sadness,0.375
疯狂的,surprise,0.734
疯狂,anger,0.927
疯狂,disgust,0.562
疯狂,fear,0.717
疯狂,sadness,0.688
疯,anger,0.621
疯,fear,0.656
疯,sadness,0.368
封锁,anger,0.409
封锁,fear,0.582
封锁,sadness,0.234
封盘,joy,0.7
封建,anger,0.47
封建,sadness,0.406
封存,sadness,0.516
风筝,disgust,0.055
风箱,anger,0.562
风险,anticipation,0.578
风险,fear,0.562
风湿症,anger,0.156
风湿症,fear,0.438
风湿症,sadness,0.562
风门,anger,0.579
风景,joy,0.453
风暴,anger,0.765
风,joy,0.109
丰满的,trust,0.273
丰满,anticipation,0.359
丰富的,disgust,0.383
丰富,anticipation,0.547
丰富,disgust,0.078
丰富,joy,0.922
丰富,trust,0.57
愤怒,anger,0.964
愤怒,disgust,0.484
愤怒,fear,0.672
愤怒,sadness,0.406
愤慨,anger,0.587
愤慨,disgust,0.453
愤恨,anger,0.765
粪肥,disgust,0.719
粪便,disgust,0.883
忿怒的,anger,0.688
粉碎,anger,0.758
粉碎,fear,0.656
坟,fear,0.562
坟,sadness,0.727
分心,anger,0.197
分心,anticipation,0.398
分享,anticipation,0.445
分享,joy,0.439
分享,trust,0.586
分析人士,anticipation,0.312
分析人士,trust,0.531
分为,sadness,0.172
分手,sadness,0.609
分歧,trust,0.375
分娩,anticipation,0.734
分娩,fear,0.203
分娩,joy,0.453
分娩,trust,0.5
分泌,disgust,0.703
分裂,anger,0.439
分裂,disgust,0.43
分裂,sadness,0.188
分量,anticipation,0.32
分量,fear,0.219
分离,anger,0.437
分离,disgust,0.555
分离,sadness,0.469
分解,disgust,0.789
分解,fear,0.469
分解,sadness,0.703
分级,fear,0.075
分割,fear,0.391
费用,anger,0.172
费解的,surprise,0.672
费解的,trust,0.547
废止,surprise,0.203
废墟,disgust,0.43
废墟,fear,0.725
废墟,sadness,0.656
废物,anticipation,0.586
废物,surprise,0.453
废弃的,anger,0.348
废弃的,disgust,0.359
废弃的,fear,0.531
废弃的,sadness,0.688
废弃,anger,0.382
废话,anger,0.25
废船,anger,0.329
废船,disgust,0.25
废除,anger,0.485
废除,sadness,0.44
狒狒,disgust,0.25
肺炎,fear,0.625
吠声,anger,0.652
吠声,fear,0.516
吠,anger,0.365
诽谤性的,anger,0.574
诽谤的,anger,0.625
诽谤,anger,0.606
诽谤,disgust,0.609
诽谤,fear,0.484
诽谤,sadness,0.266
诽谤,trust,0.219
肥胖,disgust,0.734
肥胖,sadness,0.359
肥料,disgust,0.82
肥大,disgust,0.422
肥大,fear,0.594
肥大,surprise,0.328
非难,anger,0.672
非难,anticipation,0.391
非难,disgust,0.547
非难,fear,0.637
非难,sadness,0.754
非礼,disgust,0.562
非官方,trust,0.32
非法的,anger,0.455
非法的,disgust,0.602
非法的,fear,0.519
非法的,sadness,0.484
非法的,surprise,0.414
非法操纵的,anger,0.391
非法,anger,0.394
非法,disgust,0.43
非法,fear,0.5
非法,sadness,0.469
非常讨厌,disgust,0.672
非常不幸地,sadness,0.734
非常,sadness,0.531
飞跃,trust,0.414
飞机场,anticipation,0.5
飞机,fear,0.274
飞行员,trust,0.57
飞行,fear,0.281
放逐,anger,0.509
放逐,disgust,0.5
放逐,fear,0.688
放逐,sadness,0.697
放心,trust,0.734
放松,joy,0.652
放肆,anger,0.288
放肆,disgust,0.383
放射性的,fear,0.656
放弃,anger,0.484
放弃,disgust,0.32
放弃,fear,0.609
放弃,sadness,0.859
放弃,surprise,0.523
放弃,trust,0.367
放气,anger,0.312
放气,fear,0.297
放气,sadness,0.438
放火的,anger,0.533
放火的,fear,0.625
放火的,surprise,0.656
放荡的,anger,0.734
放荡的,fear,0.75
放荡的,surprise,0.727
放荡,anger,0.382
放荡,disgust,0.578
放荡,fear,0.656
放大,trust,0.445
访问,fear,0.18
妨害,anger,0.5
防御,anger,0.425
防御,anticipation,0.492
防御,fear,0.258
防护剂,disgust,0.539
防护剂,fear,0.373
防腐剂,anticipation,0.32
防腐剂,joy,0.242
防腐剂,surprise,0.195
防腐剂,trust,0.422
芳香疗法,joy,0.409
方阵,fear,0.342
方阵,trust,0.359
方针,fear,0.062
方丈,trust,0.438
泛着,joy,0.729
泛滥,anger,0.429
犯罪分子,anger,0.53
犯罪分子,disgust,0.484
犯罪分子,fear,0.698
犯罪分子,sadness,0.594
犯罪,anger,0.672
犯罪,disgust,0.641
犯罪,fear,0.719
犯人,disgust,0.438
犯人,fear,0.469
犯规,anger,0.545
犯规,disgust,0.734
犯规,fear,0.25
犯错误,trust,0.5
反射,surprise,0.508
反社会的,anger,0.344
反社会的,disgust,0.391
反社会的,fear,0.324
反社会的,sadness,0.531
反叛,anger,0.734
反叛,fear,0.359
反叛,surprise,0.656
反感,anger,0.469
反感,disgust,0.766
反对,anger,0.484
反对,fear,0.344
反常,anger,0.485
反常,disgust,0.82
繁重的,anger,0.406
繁重的,sadness,0.223
繁重,fear,0.422
繁重,sadness,0.634
繁荣,anticipation,0.578
繁荣,joy,0.735
烦恼,anger,0.586
烦恼,disgust,0.32
烦恼,fear,0.469
烦乱,anger,0.439
烦乱,sadness,0.562
凡事预,anticipation,0.562
凡事预,fear,0.25
翻转,anger,0.121
翻转,disgust,0.227
翻转,surprise,0.469
翻译,trust,0.391
帆船赛,anticipation,0.461
法学家,trust,0.562
法外处决,fear,0.422
法庭,anger,0.199
法庭,anticipation,0.492
法庭,disgust,0.273
法庭,fear,0.438
法庭,trust,0.516
法律顾问,trust,0.656
法律,trust,0.641
法令,fear,0.375
法理,sadness,0.273
法警,fear,0.147
法警,trust,0.367
法官,trust,0.578
法,trust,0.547
罚款,anger,0.484
罚款,fear,0.453
罚款,sadness,0.469
发作,fear,0.719
发展,anticipation,0.508
发展,joy,0.297
发言人,trust,0.492
发烟,anger,0.812
发芽,anticipation,0.523
发薪日,joy,0.515
发泄,anger,0.672
发现,joy,0.258
发现,trust,0.484
发誓,anticipation,0.484
发誓,joy,0.382
发誓,trust,0.781
发生,anticipation,0.484
发射,anticipation,0.641
发散,surprise,0.461
发人深省,anger,0.578
发人深省,disgust,0.328
发热,fear,0.469
发脾气,anger,0.682
发泡,anger,0.5
发怒的,anger,0.844
发怒,anger,0.719
发怒,fear,0.5
发霉的,disgust,0.602
发狂的,anger,0.812
发狂的,sadness,0.812
发狂的,surprise,0.727
发狂,fear,0.641
发狂,joy,0.188
发酵,anticipation,0.516
发挥,anger,0.515
发疯,anger,0.706
发疯,disgust,0.742
发疯,fear,0.703
发放,anticipation,0.414
发放,joy,0.366
发放,trust,0.594
发抖的,disgust,0.367
发抖,anger,0.281
发抖,anticipation,0.367
发抖,fear,0.672
发抖,sadness,0.291
发呆,joy,0.246
发呆,surprise,0.742
发出喉音,joy,0.5
发出喉音,trust,0.344
发布会,fear,0.344
发病率,anger,0.594
发病率,disgust,0.727
发病率,fear,0.82
发病率,sadness,0.864
发病,anticipation,0.477
饵,fear,0.219
饵,trust,0.133
儿童,anticipation,0.523
儿童,joy,0.466
恩人,trust,0.641
恩典,joy,0.576
鳄鱼,fear,0.727
噩梦,fear,0.759
颚,fear,0.469
饿坏了的,anger,0.429
饿坏了的,fear,0.484
饿坏了的,sadness,0.391
恶作剧,anger,0.297
恶作剧,disgust,0.367
恶作剧,sadness,0.406
恶作剧,surprise,0.617
恶性肿瘤,fear,0.742
恶性肿瘤,sadness,0.803
恶性,anger,0.656
恶性,fear,0.734
恶心,disgust,0.711
恶心,fear,0.406
恶心,sadness,0.5
恶人,sadness,0.5
恶魔的,anger,0.828
恶魔的,disgust,0.742
恶魔的,fear,0.859
恶魔的,sadness,0.656
恶魔,anger,0.735
恶魔,disgust,0.742
恶魔,fear,0.906
恶魔,sadness,0.594
恶梦,fear,0.828
恶化,anger,0.531
恶化,disgust,0.719
恶化,fear,0.641
恶化,sadness,0.625
恶棍,anger,0.682
恶棍,disgust,0.562
恶棍,fear,0.641
恶棍,trust,0.117
恶毒,anger,0.884
恶毒,disgust,0.719
恶毒,fear,0.656
恶毒,sadness,0.719
恶,anger,0.818
恶,disgust,0.422
恶,fear,0.539
扼杀,anger,0.859
扼杀,disgust,0.617
扼杀,fear,0.75
扼杀,sadness,0.703
扼杀,surprise,0.609
厄运,fear,0.828
跺着脚,anger,0.557
堕落,anger,0.591
堕落,anticipation,0.391
堕落,disgust,0.703
堕落,fear,0.734
堕落,sadness,0.688
躲避,fear,0.344
多云的,sadness,0.234
多雨的,sadness,0.227
多样,trust,0.508
多数,joy,0.073
多数,trust,0.539
多情,anticipation,0.633
多情,joy,0.734
多情,trust,0.617
多年生,trust,0.422
多刺的,fear,0.312
多变,anticipation,0.547
多变,surprise,0.438
蹲伏,fear,0.297
对峙,anger,0.576
对峙,fear,0.716
对应,anticipation,0.484
对手,anger,0.545
对手,anticipation,0.406
对手,disgust,0.242
对手,fear,0.312
对立,anger,0.5
对抗性的,anger,0.606
对抗性的,disgust,0.477
对抗,anger,0.609
对待,anger,0.175
对待,anticipation,0.516
对待,disgust,0.078
对待,fear,0.094
对待,joy,0.529
对待,sadness,0.076
对待,surprise,0.312
对待,trust,0.422
对称,joy,0.197
对称,trust,0.602
队伍,anticipation,0.539
队列,anger,0.318
堆肥,disgust,0.352
锻造,anger,0.5
锻炼,joy,0.172
断肢,anger,0.714
断肢,disgust,0.93
断肢,fear,0.906
断肢,sadness,0.828
断言,anger,0.531
断言,trust,0.445
断头台,anger,0.591
断头台,anticipation,0.398
断头台,disgust,0.617
断头台,fear,0.859
断头台,sadness,0.446
断念,anger,0.453
断念,disgust,0.281
断开的,sadness,0.438
断开,anger,0.281
断开,sadness,0.359
短诗,joy,0.141
短缺,anger,0.212
短缺,fear,0.344
短缺,sadness,0.281
短裤,trust,0.367
度蜜月,anticipation,0.68
度蜜月,joy,0.636
度蜜月,surprise,0.25
度蜜月,trust,0.523
妒忌,anger,0.587
妒忌,disgust,0.5
妒忌,fear,0.365
妒忌,sadness,0.382
妒忌,trust,0.188
妒,anger,0.47
妒,disgust,0.539
赌注,fear,0.423
赌徒,anticipation,0.57
赌徒,surprise,0.406
赌博,anticipation,0.586
赌博,surprise,0.445
堵,anger,0.469
堵,fear,0.391
堵,sadness,0.516
渎职,disgust,0.641
独特,joy,0.375
独特,surprise,0.438
独身主义者,fear,0.25
独身主义者,sadness,0.4
独轮车,disgust,0.258
独立,anticipation,0.562
独立,joy,0.607
独立,surprise,0.242
独立,trust,0.547
独断论者,anger,0.603
独断论者,disgust,0.859
独断论者,fear,0.422
独创性,surprise,0.422
独裁者,fear,0.656
独裁的,anger,0.53
独裁,anger,0.453
独裁,disgust,0.703
独裁,fear,0.609
独裁,sadness,0.453
毒液,anger,0.697
毒液,disgust,0.594
毒液,fear,0.804
毒素,fear,0.575
毒蛇,fear,0.672
毒力,anger,0.712
毒力,fear,0.625
毒辣,anger,0.788
毒辣,disgust,0.727
毒辣,fear,0.703
毒,anger,0.697
毒,disgust,0.703
毒,fear,0.797
毒,sadness,0.672
逗,anger,0.258
逗,anticipation,0.57
逗,sadness,0.188
斗嘴,anger,0.412
斗争,anger,0.667
斗争,fear,0.719
斗争,sadness,0.379
斗气,anger,0.819
斗气,disgust,0.648
抖动,fear,0.562
胴体,disgust,0.795
胴体,fear,0.672
胴体,sadness,0.653
动摇,fear,0.219
动态,surprise,0.57
动脉粥样硬化,fear,0.531
动脉粥样硬化,sadness,0.5
动乱,anger,0.483
动乱,fear,0.562
动乱,joy,0.045
动量,anticipation,0.594
动画,joy,0.515
动荡,anger,0.618
动荡,disgust,0.633
动荡,fear,0.733
动荡,sadness,0.578
氡,fear,0.391
冬日,joy,0.172
东北,fear,0.088
丢失,sadness,0.625
定罪,anger,0.621
定罪,disgust,0.516
定罪,fear,0.594
定罪,sadness,0.469
定位,fear,0.094
定时,trust,0.5
定理,trust,0.445
钉子,surprise,0.531
订阅,anticipation,0.406
订婚,anticipation,0.641
订婚,joy,0.652
订婚,trust,0.625
顶撞,anger,0.409
顶叶,trust,0.398
盯,surprise,0.273
叮铃,joy,0.516
掉出来,sadness,0.469
钓鱼,anticipation,0.578
吊床,joy,0.394
玷污,disgust,0.422
玷污,sadness,0.531
店主,trust,0.422
电影,joy,0.393
电缆,surprise,0.109
电话,anticipation,0.414
电话,trust,0.359
电动,joy,0.344
电动,surprise,0.578
电池,anger,0.609
典当,trust,0.211
颠覆,anger,0.47
颠覆,disgust,0.398
颠覆,fear,0.5
颠覆,sadness,0.384
颠覆,surprise,0.477
颠簸,anger,0.287
颠簸,surprise,0.844
第十三,fear,0.465
弟子,trust,0.664
地址,anticipation,0.289
地震,anger,0.391
地震,fear,0.812
地震,sadness,0.734
地震,surprise,0.812
地狱般,anger,0.781
地狱般,disgust,0.695
地狱般,fear,0.828
地狱般,sadness,0.738
地狱,anger,0.853
地狱,disgust,0.68
地狱,fear,0.86
地狱,sadness,0.7
地平线,anticipation,0.508
地面,trust,0.398
地牢,fear,0.672
地精,anger,0.109
地精,disgust,0.203
地精,fear,0.188
底漆,trust,0.422
底部,sadness,0.223
抵制,anger,0.328
抵制,fear,0.453
抵制,sadness,0.309
抵押人,fear,0.258
抵押权人,trust,0.359
抵押品,trust,0.383
抵押,fear,0.331
抵押,trust,0.367
抵消,anticipation,0.359
抵抗性,anger,0.543
抵抗性,trust,0.297
抵触的,anger,0.516
抵触的,sadness,0.531
敌意,anger,0.859
敌意,disgust,0.594
敌意,fear,0.547
敌意,sadness,0.438
敌人,anger,0.667
敌人,disgust,0.562
敌人,fear,0.625
敌基督,anger,0.656
敌基督,disgust,0.68
敌基督,fear,0.641
敌对行动,anger,0.837
敌对行动,fear,0.586
敌对,anger,0.898
敌对,disgust,0.609
敌对,fear,0.688
迪克斯,anger,0.703
堤,fear,0.328
低效,anger,0.203
低效,disgust,0.266
低效,sadness,0.391
低三下四,disgust,0.516
低三下四,fear,0.578
低三下四,sadness,0.5
低迷,sadness,0.453
低劣,sadness,0.656
低估,surprise,0.484
凳子,disgust,0.625
等级,fear,0.094
等候,anticipation,0.664
等候,fear,0.141
等待,anticipation,0.633
灯火管制,fear,0.406
灯火,joy,0.203
德维尔,fear,0.219
德维尔,surprise,0.523
德,anger,0.141
德,anticipation,0.266
德,disgust,0.195
德,joy,0.297
德,surprise,0.203
德,trust,0.695
得罪,anger,0.75
得罪,disgust,0.422
得主,trust,0.523
得分了,anticipation,0.477
得分了,joy,0.182
得分了,surprise,0.383
稻草人,fear,0.391
道歉,sadness,0.37
道歉,trust,0.477
道路工程,anger,0.091
道教,joy,0.288
道德,anger,0.094
道德,trust,0.758
悼,fear,0.375
悼,sadness,0.844
盗窃罪,disgust,0.578
盗窃,anger,0.621
盗窃,disgust,0.5
盗窃,fear,0.531
盗窃,sadness,0.531
到期,sadness,0.562
到达,anticipation,0.695
祷告,joy,0.439
祷,trust,0.422
倒台,fear,0.5
倒台,sadness,0.594
倒数,anticipation,0.75
倒数,fear,0.156
倒钩,anger,0.422
导向器,trust,0.445
导师,trust,0.703
导流,surprise,0.5
导弹,fear,0.934
刀柄,fear,0.328
挡泥板,trust,0.359
当下,anticipation,0.516
当下,joy,0.441
当下,surprise,0.32
当下,trust,0.453
弹跳,trust,0.344
弹片,fear,0.688
弹,fear,0.75
胆汁,anger,0.515
胆汁,disgust,0.742
胆小,fear,0.531
胆小,sadness,0.281
胆怯,anticipation,0.359
胆怯,fear,0.297
单调,sadness,0.42
单色,disgust,0.195
单独,sadness,0.6
担心,anticipation,0.492
担心,fear,0.808
担心,sadness,0.641
担架,fear,0.406
担架,sadness,0.391
担保,trust,0.508
襶,disgust,0.422
贷款人,trust,0.43
殆,anticipation,0.477
殆,fear,0.641
殆,sadness,0.641
带,anger,0.364
带,fear,0.266
代孕,trust,0.391
代名词,fear,0.056
代名词,trust,0.492
代理人,trust,0.422
代理,trust,0.32
代表,anticipation,0.398
代表,trust,0.586
呆子,surprise,0.477
大张旗鼓,anticipation,0.562
大张旗鼓,joy,0.594
大张旗鼓,surprise,0.484
大学,anticipation,0.406
大写锁定,anger,0.242
大屠杀,anger,0.814
大屠杀,disgust,0.852
大屠杀,fear,0.906
大屠杀,sadness,0.953
大屠杀,surprise,0.688
大肆宣传,fear,0.214
大使,trust,0.664
大赦,joy,0.328
大炮,anger,0.375
大炮,fear,0.547
大炮,trust,0.328
大能,joy,0.516
大教堂,joy,0.266
大教堂,trust,0.455
大呼小叫,anger,0.788
大都会,trust,0.367
大便,disgust,0.812
大,disgust,0.164
大,surprise,0.297
大,trust,0.383
打消,sadness,0.375
打碎,anger,0.561
打碎,fear,0.672
打碎,sadness,0.609
打碎,surprise,0.609
打碎,trust,0.172
打算,trust,0.422
打破,fear,0.438
打破,joy,0.156
打破,sadness,0.484
打破,surprise,0.461
打乱,anger,0.438
打架,anger,0.803
打呼噜,joy,0.469
打断,anger,0.333
打断,surprise,0.539
打败,sadness,0.75
打败,trust,0.258
错误的,anger,0.424
错误,disgust,0.336
错误,fear,0.281
错误,sadness,0.312
错位,anger,0.172
错位,disgust,0.156
错开,surprise,0.578
错觉,surprise,0.539
错,anger,0.448
错,fear,0.328
错,sadness,0.453
措手不及,fear,0.438
挫折,anger,0.576
挫折,sadness,0.297
挫伤,anticipation,0.289
挫败,anger,0.547
存根,anger,0.455
村民,trust,0.438
脆弱,fear,0.188
脆弱,sadness,0.484
脆,trust,0.383
篡夺,anger,0.453
篡夺,fear,0.422
篡,anger,0.485
促销,trust,0.359
粗心,anger,0.307
粗心,disgust,0.336
粗俗,anger,0.75
粗暴,anger,0.351
粗暴,disgust,0.258
凑合,anticipation,0.492
凑合,surprise,0.523
丛林,fear,0.219
匆忙,anticipation,0.695
匆忙,fear,0.203
刺眼,anger,0.636
刺客,anger,0.703
刺客,fear,0.875
刺客,sadness,0.734
刺激性,anger,0.606
刺激性,disgust,0.375
刺激,anger,0.676
刺激,disgust,0.375
刺激,sadness,0.47
刺槐,fear,0.375
刺刀,anger,0.453
刺刀,fear,0.422
刺,anger,0.844
刺,disgust,0.461
刺,fear,0.672
刺,sadness,0.688
刺,surprise,0.695
雌雄同体,surprise,0.391
磁性,trust,0.461
磁铁,trust,0.367
慈善家,trust,0.578
慈善机构,joy,0.406
慈善,anticipation,0.43
慈善,joy,0.5
慈善,trust,0.711
辞职,anger,0.227
辞职,disgust,0.234
辞职,fear,0.453
辞职,sadness,0.547
辞职,surprise,0.281
戳,anger,0.574
戳,anticipation,0.391
醇厚,joy,0.318
纯化,trust,0.609
纯度,surprise,0.203
纯粹,trust,0.477
纯爱,anticipation,0.547
纯爱,surprise,0.633
纯,joy,0.364
锤,fear,0.438
垂死,anger,0.455
垂死,disgust,0.617
垂死,fear,0.948
垂死,sadness,0.875
创造力,joy,0.484
创伤后应激障碍,fear,0.75
创伤,anger,0.402
创伤,fear,0.844
创伤,sadness,0.859
创建,joy,0.288
疮,anger,0.379
疮,sadness,0.516
串联,trust,0.438
串行,anticipation,0.438
喘息,joy,0.324
喘息,trust,0.422
喘气,fear,0.438
喘气,surprise,0.711
船员,trust,0.445
船,anticipation,0.383
传授,trust,0.445
传染性的,disgust,0.695
传染性的,fear,0.72
传染性的,joy,0.25
传染性,anticipation,0.484
传染性,disgust,0.719
传染性,fear,0.688
传染病,disgust,0.758
传染病,fear,0.703
传染病,sadness,0.483
穿,trust,0.328
触目惊心,surprise,0.828
畜生,anger,0.581
畜生,fear,0.5
畜生,sadness,0.391
处置,anticipation,0.32
处置,trust,0.32
处女,trust,0.508
处理不当,disgust,0.375
处罚,anger,0.662
处罚,anticipation,0.406
处罚,disgust,0.391
处罚,fear,0.641
处罚,sadness,0.672
初期的,anticipation,0.5
初步,anticipation,0.461
出血,disgust,0.805
出血,fear,0.807
出血,sadness,0.75
出生地,anger,0.051
出奇,anticipation,0.617
出奇,surprise,0.875
出纳员,trust,0.562
出没,fear,0.641
出击,surprise,0.305
出汗,fear,0.298
臭名昭著,anger,0.338
臭名昭著,disgust,0.289
臭名昭著,fear,0.422
臭名,anger,0.25
臭名,disgust,0.289
臭名,fear,0.109
臭,disgust,0.742
丑闻,fear,0.547
丑陋,disgust,0.648
丑陋,fear,0.41
丑陋,sadness,0.609
丑恶,disgust,0.805
愁云,sadness,0.625
愁绪,sadness,0.621
仇杀,anger,0.812
仇杀,fear,0.703
仇杀,sadness,0.594
仇,anger,0.953
仇,disgust,0.68
仇,fear,0.703
仇,sadness,0.641
抽筋,anticipation,0.352
抽奖,anticipation,0.703
抽搐,anger,0.515
抽,joy,0.567
宠儿,joy,0.578
宠儿,trust,0.5
崇高的,joy,0.591
崇高的,trust,0.539
崇拜,anticipation,0.477
崇拜,fear,0.172
崇拜,joy,0.688
崇拜,trust,0.578
虫害,anger,0.348
虫害,disgust,0.508
虫害,fear,0.344
虫,anticipation,0.203
虫,surprise,0.055
憧,anger,0.344
憧,disgust,0.336
憧,fear,0.327
充满,joy,0.394
充分,joy,0.375
充分,trust,0.516
充斥,disgust,0.508
冲突,anger,0.783
冲突,fear,0.641
冲突,sadness,0.469
冲孔,anger,0.803
冲床,anger,0.713
冲床,fear,0.58
冲床,sadness,0.391
冲床,surprise,0.539
冲,anger,0.803
冲,fear,0.233
叱,anger,0.287
叱,disgust,0.164
耻辱,anger,0.484
耻辱,disgust,0.539
耻辱,fear,0.344
耻辱,sadness,0.812
持有人,trust,0.344
持怀疑态度,surprise,0.469
持不同政见,anger,0.485
持不同政见,fear,0.422
迟缓,sadness,0.203
池塘,joy,0.089
痴呆,fear,0.641
痴呆,sadness,0.688
痴,anger,0.516
痴,disgust,0.422
吃力,sadness,0.25
惩治,fear,0.531
惩戒,anger,0.641
惩罚性,anger,0.439
惩罚性,fear,0.425
惩罚性,sadness,0.562
惩罚,anger,0.788
惩罚,disgust,0.391
惩罚,fear,0.656
惩罚,sadness,0.703
程序,fear,0.391
乘客,anticipation,0.438
乘方,anger,0.3
城堡,joy,0.219
承认,sadness,0.303
承认,trust,0.562
承诺,anticipation,0.492
承兑汇票,fear,0.203
诚实,anger,0.087
诚实,disgust,0.055
诚实,fear,0.047
诚实,joy,0.303
诚实,sadness,0.062
诚实,trust,0.844
成型,anticipation,0.531
成就,anticipation,0.695
成就,joy,0.712
成就,trust,0.625
成功,anticipation,0.633
成功,joy,0.797
成功,surprise,0.375
成功,trust,0.648
称重,anticipation,0.414
称重,trust,0.344
称赞,joy,0.652
称赞,trust,0.594
称赏,trust,0.406
沉思,anticipation,0.508
沉思,joy,0.297
沉默的,fear,0.422
沉默,fear,0.07
沉迷,fear,0.312
沉没,disgust,0.18
沉没,fear,0.25
沉没,sadness,0.426
沉浸,anticipation,0.586
沉浸,fear,0.266
沉浸,joy,0.258
沉浸,surprise,0.266
沉浸,trust,0.469
沉船,fear,0.766
沉船,sadness,0.562
撤销,fear,0.328
撤消,anger,0.485
撤消,disgust,0.367
撤消,fear,0.469
撤消,sadness,0.281
撤离,fear,0.578
撤回,anger,0.348
彻头彻尾,trust,0.391
扯皮,anger,0.562
扯皮,disgust,0.273
扯皮,fear,0.531
扯皮,sadness,0.359
车灯,anticipation,0.406
车,anger,0.203
车,disgust,0.242
炒作,anticipation,0.641
吵架,anger,0.781
嘲笑,anger,0.534
嘲笑,disgust,0.555
嘲笑,sadness,0.518
嘲讽,anger,0.562
嘲讽,disgust,0.469
嘲讽,fear,0.375
嘲讽,sadness,0.363
巢,trust,0.398
超载,sadness,0.172
超越,anticipation,0.578
超越,joy,0.484
超越,surprise,0.508
超越,trust,0.602
超现实主义,joy,0.5
超人,joy,0.312
超人,trust,0.5
超级明星,joy,0.562
超级明星,trust,0.367
超过,anticipation,0.539
超过,joy,0.348
超,joy,0.609
抄袭,disgust,0.383
抄本,trust,0.531
唱诗班,joy,0.391
唱诗班,trust,0.414
唱歌,joy,0.591
唱,anticipation,0.411
唱,joy,0.729
唱,sadness,0.017
唱,trust,0.422
畅快,joy,0.5
偿还,anger,0.136
偿还,anticipation,0.492
偿还,joy,0.212
偿还,trust,0.43
常绿,joy,0.281
常绿,trust,0.531
常规,trust,0.414
尝试,anticipation,0.562
肠子,disgust,0.719
肠道,disgust,0.594
肠,disgust,0.695
颤抖,anticipation,0.703
颤抖,fear,0.641
颤抖,joy,0.721
颤抖,surprise,0.68
颤动,fear,0.469
阐发,trust,0.43
谄媚的,joy,0.576
产科医生,trust,0.516
蟾蜍,disgust,0.367
缠绵,joy,0.188
禅,joy,0.515
柴,joy,0.156
拆除,anger,0.824
拆除,sadness,0.636
差距,anger,0.547
差距,disgust,0.305
差距,sadness,0.531
诧异,surprise,0.867
刹车,anger,0.25
刹车,fear,0.266
刹车,sadness,0.312
查询,anticipation,0.539
茶,joy,0.188
插手,anger,0.341
插科打诨,disgust,0.711
策略,fear,0.219
策略,trust,0.352
测量,joy,0.152
测量,trust,0.57
厕所,disgust,0.656
厕,disgust,0.586
草案,anticipation,0.461
嘈杂,anger,0.25
操作,anger,0.603
操作,fear,0.531
